2.372565835615877,1.4395242439812024
2.5577540714026092,1.1725228517441282
1.7147061786316407,1.7943780654683876
1.8006364726144386,1.6438577656897269
3.4091225651312977,-0.056772691277835116
3.4004999554167434,-0.23055712771744763
3.003918522978594,0.8816000227538128
3.101977580628481,0.8576445144529433
3.3552607373630465,0.16566205313887578
3.4712132289097792,-0.615813711593983
-5.788721742802351,10.966333536957142
-5.759751498274788,10.969196635048565
-0.9314315079368976,4.345565155517624
-0.9488985778304335,4.341738634234262
2.800615260927177,0.8290135297928525
-19.52133798717499,15.41171776258681
-19.52353828608239,15.380344840012752
2.3857909004050764,0.0409540424478845
2.554901740434219,0.12886856240780742
3.4052434396252536,-0.44599786837159366
-2.643656378103991,7.094601806016321
-2.6425928140234833,7.094154673178319
8.824807174114834,5.740621917635774
8.807773801022552,5.738035517481974
3.620855831014795,-0.5028160484062888
2.983865819282338,0.4360204464571664
3.433993368531335,-0.06866088802141612
3.1220607620584166,-0.40515229372200334
2.3133085126977093,1.6184032873050138
2.3043786411080216,1.5002792045280882
3.0506566198063467,-0.3443256368146582
2.233148209777818,1.237561125978624
2.118226416404661,1.388584052042085
12.021890457405615,0.699259276178937
12.0269206949672,0.6993988868042837
2.676930764701998,1.0450112597882588
2.6712091095658272,1.0186492607703768
2.671490164259114,0.10052471861549934
3.0651487621412095,0.20081519091030597
3.3129886698011077,-0.011515575569442587
2.869366154924805,-0.2316881690256899
2.7828150639865914,-0.06975802055069778
3.7084422311259964,-0.5495156577757366
3.4332437185471747,-0.5798687797958875
3.2314356855717703,-0.5641990652339596
8.585167646583074,4.48668401878952
8.576696551761223,4.496461154120511
3.1285012835838892,0.17916352047457906
2.9510871402907597,0.27174919092474165
2.4357400292687994,1.992425992187811
2.551969871645521,1.8531878848569403
3.0457668396541724,-0.5967263346404943
3.473180017910383,-0.05140375016792724
2.2510746134553017,0.9884142463843473
2.3661437234599076,0.8579539965862696
3.2124814685249254,-0.08896272478389719
3.0226787100785164,-0.19155572978677884
3.626001897232742,-0.4818791771954972
3.667135063671852,-0.0856133749731758
-67.90578157101136,49.7084192913418
-67.92963076836108,49.71700677652344
2.7883159261011823,1.122028132682024
2.7668740520529065,1.0481877280656096
8.80219475664852,5.7503059655455315
3.273447875539914,-0.48124686263978006
3.259532954854593,-0.44114271183760473
3.090770260086349,-0.4969380315036254
3.407594669374542,-0.40458969318160476
3.1073798239817894,-0.1487680396436789
3.5758730192289128,-0.04363625308521936
2.602641407950426,-0.43801703679185316
2.5707329175540736,-0.5942452733937506
3.375876292087426,4.27944828128457
3.399005874202352,4.268638334692455
-15.149202983363864,5.283245403462227
-15.15354576851576,5.312317895076971
2.334592741146516,1.334692187827251
2.3346052018017858,1.3629741060325522
3.380057758141048,-0.022270227245482114
